#{"t_start": 1596573754.0598443, "env_id": null}
r,l,t
28,200,7777.353472
24,200,7784.620095
28,200,7792.058779
27,200,7800.667543
20,200,7808.448009
19,200,7816.026755
23,200,7823.633435
26,200,7831.265794
25,200,7839.978352
28,200,7847.50831
23,200,7854.963473
23,200,7862.686637
16,200,7870.126131
22,200,7878.75262
25,200,7886.084384
28,200,7893.679944
28,200,7901.16168
27,200,7908.635261
22,200,7917.618284
20,200,7924.919414
11,200,7932.476662
23,200,7940.171726
15,200,7947.638191
26,200,7956.160375
26,200,7963.492451
32,200,7970.92078
14,200,7978.448086
24,200,7986.036558
25,200,7995.266733
26,200,8002.880963
27,200,8010.815819
22,200,8018.256729
24,200,8025.662117
29,200,8034.138512
30,200,8041.590929
23,200,8049.142763
17,200,8056.551262
28,200,8063.757663
27,200,8072.651172
24,200,8080.092871
27,200,8087.584833
26,200,8094.945979
27,200,8102.523979
19,200,8111.09191
15,200,8118.448212
30,200,8126.025741
25,200,8133.385328
23,200,8141.231274
20,200,8150.002902
19,200,8157.551333
20,200,8164.799879
20,200,8172.497912
27,200,8179.941412
24,200,8188.524068
21,200,8195.97905
26,200,8203.275288
26,200,8210.776612
20,200,8218.021621
22,200,8226.777898
26,200,8234.33778
25,200,8241.833968
18,200,8249.383152
22,200,8256.905227
23,200,8265.37249
18,200,8272.961996
20,200,8280.535595
23,200,8287.946984
25,200,8295.618886
22,200,8304.459758
24,200,8311.826251
24,200,8319.261276
21,200,8326.721536
23,200,8334.417457
25,200,8343.236274
22,200,8350.682955
20,200,8358.005486
21,200,8365.464838
24,200,8373.437254
28,200,8382.51158
19,200,8390.068099
20,200,8397.507172
16,200,8405.014024
24,200,8412.460778
20,200,8421.082675
27,200,8428.414741
16,200,8435.988556
22,200,8443.831239
16,200,8451.254345
13,200,8459.807354
19,200,8467.458352
31,200,8475.062394
17,200,8482.535177
16,200,8489.987355
30,200,8498.799019
27,200,8506.295238
28,200,8513.855047
18,200,8521.1059
20,200,8528.667966
24,200,8537.826857
16,200,8545.549541
27,200,8552.775277
26,200,8560.150605
23,200,8568.124847
29,200,8576.803282
28,200,8584.285324
28,200,8591.725411
32,200,8599.477471
18,200,8607.023442
17,200,8615.614125
24,200,8623.045764
18,200,8630.665536
18,200,8638.384799
20,200,8646.500183
22,200,8654.866858
18,200,8662.220065
23,200,8669.783067
15,200,8677.266311
21,200,8684.878043
31,200,8693.54226
36,200,8700.823333
26,200,8708.347728
26,200,8715.710743
33,200,8723.564174
18,200,8732.113023
29,200,8739.64601
35,200,8747.217646
22,200,8754.576553
22,200,8761.954968
18,200,8770.838352
21,200,8778.485121
16,200,8785.938019
18,200,8793.351752
22,200,8801.00323
22,200,8809.945588
25,200,8817.524602
19,200,8825.901505
13,200,8833.832527
15,200,8841.31952
22,200,8850.478561
25,200,8858.062276
28,200,8865.530208
29,200,8873.099723
21,200,8880.761682
20,200,8889.228403
20,200,8896.740958
20,200,8904.150568
27,200,8911.651587
27,200,8919.096648
