#{"t_start": 1596181549.251028, "env_id": null}
r,l,t
74,200,4082.763966
86,200,4085.385451
80,200,4087.840357
83,200,4090.362827
95,200,4092.969427
86,200,4096.841065
68,200,4099.43031
72,200,4101.953923
78,200,4104.649195
65,200,4107.398096
102,200,4111.667262
91,200,4114.566207
87,200,4117.076603
85,200,4119.599841
70,200,4122.237803
81,200,4126.008433
61,200,4128.708987
95,200,4131.464785
92,200,4133.942563
74,200,4136.567422
81,200,4140.669777
85,200,4143.352204
83,200,4145.926739
94,200,4148.499922
81,200,4151.045706
101,200,4154.896473
92,200,4157.454291
86,200,4160.067812
84,200,4162.710371
79,200,4165.52234
87,200,4169.372182
91,200,4171.900766
97,200,4174.531356
83,200,4177.229096
98,200,4179.806
79,200,4183.628925
90,200,4186.269536
83,200,4189.032377
80,200,4191.575801
74,200,4194.097324
79,200,4198.06803
80,200,4200.899429
84,200,4203.691804
85,200,4206.295873
75,200,4209.04191
87,200,4213.052894
81,200,4215.716347
76,200,4218.361808
91,200,4221.037136
83,200,4223.776153
88,200,4227.989345
81,200,4230.772679
80,200,4233.427394
83,200,4236.00677
95,200,4238.789153
79,200,4242.764601
89,200,4245.328396
84,200,4247.897028
84,200,4250.626384
88,200,4253.257923
98,200,4257.318188
97,200,4259.98104
105,200,4262.608383
88,200,4265.290222
86,200,4267.977161
83,200,4272.157382
92,200,4274.801755
89,200,4277.33584
86,200,4279.887727
91,200,4282.534679
70,200,4286.485362
90,200,4289.321446
91,200,4292.338738
88,200,4294.936096
87,200,4297.46799
90,200,4301.360157
80,200,4304.049774
81,200,4306.692852
74,200,4309.265703
75,200,4312.125762
93,200,4316.323972
77,200,4319.004074
107,200,4321.700852
73,200,4324.279128
79,200,4326.931493
78,200,4330.900617
76,200,4333.580974
97,200,4336.126429
80,200,4338.975828
86,200,4341.566466
87,200,4345.713276
87,200,4348.217654
95,200,4350.849987
91,200,4353.368683
88,200,4356.299736
101,200,4360.456874
64,200,4362.993946
91,200,4365.71589
95,200,4368.537938
90,200,4371.122783
91,200,4374.87001
77,200,4377.446759
85,200,4380.079609
79,200,4382.674196
79,200,4385.140094
84,200,4389.166865
87,200,4391.636614
100,200,4394.206065
78,200,4396.872889
90,200,4399.661885
89,200,4403.858104
91,200,4406.776018
95,200,4409.438412
90,200,4411.942259
78,200,4414.58245
82,200,4418.748526
88,200,4421.396503
77,200,4424.178128
86,200,4426.820786
74,200,4429.468489
