#{"t_start": 1596054151.3228137, "env_id": null}
r,l,t
88,200,7435.617422
82,200,7441.066715
77,200,7446.636263
87,200,7453.888186
87,200,7459.455296
84,200,7464.07599
92,200,7468.908944
82,200,7473.782397
81,200,7480.596151
89,200,7486.07294
80,200,7491.034768
84,200,7496.254195
90,200,7501.558929
77,200,7508.778662
83,200,7513.833652
88,200,7518.643894
90,200,7523.894695
82,200,7529.679373
77,200,7536.287969
80,200,7541.821213
91,200,7547.237179
93,200,7552.549141
88,200,7557.729705
77,200,7564.824667
87,200,7570.054682
80,200,7575.290994
73,200,7580.347371
78,200,7585.331624
78,200,7592.676227
100,200,7598.376379
89,200,7603.742943
90,200,7609.001442
79,200,7614.406778
85,200,7621.705529
75,200,7627.069715
88,200,7632.198672
84,200,7637.482376
88,200,7643.109631
90,200,7650.223139
82,200,7655.295208
90,200,7660.397212
