#{"t_start": 1596008017.7630699, "env_id": null}
r,l,t
56,200,2593.950566
52,200,2596.523998
51,200,2599.207102
49,200,2603.223019
42,200,2605.840023
48,200,2608.460713
44,200,2611.115047
49,200,2613.674649
47,200,2617.462749
44,200,2620.113568
49,200,2622.589667
52,200,2624.990422
40,200,2627.825481
50,200,2631.812301
56,200,2634.334038
51,200,2637.097497
42,200,2639.802042
48,200,2642.553776
40,200,2646.633286
52,200,2649.404606
50,200,2652.04708
41,200,2654.663251
42,200,2657.258065
47,200,2661.414845
50,200,2664.099012
49,200,2666.637125
45,200,2669.389802
51,200,2672.110157
54,200,2675.948181
56,200,2678.475533
51,200,2681.119463
52,200,2683.685272
46,200,2686.546952
46,200,2690.494406
46,200,2693.15982
44,200,2695.718099
43,200,2698.564669
41,200,2701.051437
46,200,2705.021541
49,200,2707.616625
59,200,2710.225589
58,200,2712.721305
53,200,2715.339188
60,200,2719.523375
50,200,2722.234154
48,200,2724.850686
54,200,2727.480099
44,200,2730.145874
48,200,2734.279386
41,200,2736.762133
51,200,2739.552988
54,200,2742.220108
52,200,2744.946689
51,200,2748.958042
61,200,2751.66135
42,200,2754.33964
52,200,2757.016294
51,200,2759.685582
53,200,2763.7038
48,200,2766.220002
45,200,2768.916027
44,200,2771.664562
46,200,2774.304471
52,200,2778.262759
50,200,2780.948901
49,200,2783.704491
47,200,2786.455307
46,200,2789.113758
47,200,2792.978427
49,200,2795.478566
51,200,2798.017443
49,200,2800.641853
54,200,2803.209575
48,200,2807.157366
51,200,2809.732344
49,200,2812.25894
45,200,2814.79973
43,200,2817.393098
44,200,2821.81617
48,200,2824.469914
39,200,2827.044248
35,200,2829.494934
39,200,2832.032763
39,200,2835.948859
44,200,2838.594278
44,200,2841.143423
43,200,2843.886018
54,200,2846.649367
39,200,2850.715729
47,200,2853.312818
40,200,2855.993301
50,200,2858.577112
39,200,2861.201401
43,200,2865.269583
50,200,2867.903746
40,200,2870.634433
39,200,2873.358618
47,200,2875.77556
44,200,2879.729651
44,200,2882.338095
54,200,2885.04581
44,200,2887.669264
42,200,2890.379865
31,200,2894.511331
43,200,2896.953934
50,200,2899.613016
41,200,2902.288858
41,200,2904.900229
51,200,2909.112445
44,200,2911.796751
38,200,2914.396002
34,200,2916.978517
51,200,2919.434774
41,200,2923.618376
40,200,2926.095356
51,200,2928.826409
47,200,2931.4736
51,200,2934.183789
46,200,2938.242947
54,200,2941.031781
48,200,2943.744357
48,200,2946.427262
55,200,2949.158282
45,200,2952.78619
50,200,2955.298362
46,200,2958.078681
41,200,2960.69716
41,200,2963.223198
52,200,2967.085739
41,200,2969.711679
47,200,2972.428862
44,200,2974.950764
60,200,2977.586184
36,200,2981.991046
53,200,2984.647895
51,200,2987.177059
47,200,2989.818779
54,200,2992.372547
50,200,2996.644825
37,200,2999.217784
50,200,3001.8326
38,200,3004.342382
44,200,3006.784446
46,200,3011.050588
47,200,3013.74894
50,200,3016.459607
43,200,3018.996746
46,200,3021.648406
51,200,3025.552042
