#{"t_start": 1596121481.2856233, "env_id": null}
r,l,t
75,200,4213.865675
93,200,4218.763356
90,200,4222.378045
75,200,4226.029698
90,200,4229.657327
80,200,4233.339505
71,200,4238.182175
80,200,4242.194668
81,200,4245.796455
76,200,4249.330602
86,200,4253.005426
81,200,4258.193318
74,200,4262.045817
68,200,4265.861701
88,200,4269.515215
77,200,4272.983808
88,200,4277.967754
71,200,4281.664257
76,200,4285.176373
78,200,4288.764158
87,200,4292.33363
70,200,4297.375492
91,200,4301.005874
98,200,4304.811262
85,200,4308.677398
86,200,4312.459912
79,200,4317.544819
76,200,4321.134241
71,200,4324.612908
83,200,4328.258789
86,200,4331.875818
90,200,4337.208369
74,200,4340.669016
83,200,4344.441125
81,200,4348.126092
92,200,4351.674013
81,200,4356.60209
75,200,4360.160863
81,200,4363.930787
85,200,4367.849681
74,200,4371.430154
77,200,4376.462471
83,200,4380.270718
98,200,4384.289882
84,200,4388.018297
72,200,4391.510713
78,200,4396.657105
87,200,4400.280784
83,200,4403.922248
76,200,4407.762101
76,200,4411.7637
84,200,4417.056958
75,200,4420.783755
98,200,4424.371418
79,200,4428.158055
97,200,4431.929236
81,200,4437.090651
83,200,4440.663741
83,200,4444.389631
90,200,4447.948383
78,200,4451.722088
88,200,4456.615473
81,200,4460.342372
73,200,4464.072109
76,200,4467.595649
83,200,4471.096419
90,200,4476.561671
74,200,4480.28797
85,200,4483.758525
87,200,4487.508543
90,200,4491.124195
81,200,4496.040381
86,200,4499.674147
92,200,4503.5472
77,200,4507.163222
82,200,4510.831576
72,200,4515.972698
84,200,4519.693771
93,200,4523.218502
79,200,4527.213767
82,200,4530.8644
83,200,4536.02713
82,200,4539.945252
80,200,4543.585376
74,200,4547.193653
75,200,4550.79246
99,200,4555.612303
82,200,4559.431856
93,200,4563.357175
85,200,4567.204029
77,200,4570.954283
83,200,4576.139661
88,200,4579.851851
80,200,4583.567516
92,200,4587.339463
77,200,4591.012529
83,200,4596.409799
81,200,4599.943092
83,200,4603.513017
74,200,4607.13423
97,200,4610.525341
75,200,4615.574482
77,200,4619.536783
74,200,4623.217714
81,200,4627.082433
86,200,4630.663283
82,200,4635.967154
88,200,4639.607048
92,200,4643.246479
99,200,4647.016671
91,200,4650.654334
68,200,4655.699803
78,200,4659.400846
91,200,4663.032814
76,200,4666.693783
82,200,4670.291513
75,200,4675.380485
84,200,4679.088247
85,200,4683.046685
92,200,4686.793639
82,200,4690.278081
79,200,4695.512492
98,200,4699.173493
89,200,4702.895409
86,200,4706.759702
93,200,4710.187453
90,200,4715.582777
91,200,4719.47558
87,200,4723.221406
81,200,4726.766366
88,200,4730.173756
91,200,4735.081207
90,200,4739.011048
80,200,4742.572255
88,200,4746.46276
65,200,4750.26099
85,200,4755.065988
83,200,4758.756254
86,200,4762.453112
94,200,4766.193616
91,200,4770.06298
91,200,4775.648734
87,200,4779.492751
75,200,4783.165717
86,200,4786.721979
83,200,4790.272209
79,200,4795.543155
80,200,4799.20381
86,200,4802.856634
79,200,4806.339943
71,200,4809.989578
79,200,4815.191698
84,200,4819.055245
76,200,4822.939764
95,200,4826.62248
83,200,4830.187852
85,200,4835.638681
75,200,4839.216191
93,200,4843.168362
87,200,4846.933902
88,200,4850.554775
80,200,4855.657357
79,200,4859.444964
70,200,4863.210528
78,200,4866.744175
87,200,4870.442147
84,200,4875.88933
77,200,4879.648535
88,200,4883.350252
89,200,4886.991574
92,200,4890.965288
75,200,4895.8743
18,46,4896.696579
87,200,4900.27359
73,200,4904.102938
58,200,4907.580116
55,200,4912.904106
73,200,4916.473817
75,200,4920.318146
58,200,4923.91291
65,200,4927.856257
75,200,4933.281822
61,200,4936.872007
65,200,4940.47333
70,200,4944.229045
61,200,4948.069335
61,200,4953.543067
72,200,4957.227109
90,200,4960.914777
66,200,4964.660203
50,200,4968.097295
54,200,4973.199483
63,200,4977.018834
69,200,4980.616654
64,200,4984.115712
53,200,4988.105825
48,200,4993.298053
65,200,4997.026211
56,200,5000.678996
52,200,5004.281694
47,200,5008.016074
61,200,5013.49292
56,200,5017.096853
65,200,5020.712027
72,200,5024.396396
62,200,5028.302166
63,200,5033.410256
46,200,5036.995784
52,200,5040.510744
59,200,5044.037233
57,200,5047.888518
54,200,5052.891919
67,200,5056.434979
67,200,5060.229928
61,200,5063.744563
71,200,5067.565475
49,200,5073.203737
59,200,5077.072452
64,200,5080.755918
68,200,5084.286386
62,200,5087.913014
58,200,5093.079475
64,200,5096.639845
60,200,5100.72471
64,200,5104.474402
70,200,5108.333608
74,200,5113.702298
72,200,5117.418794
83,200,5121.200282
52,200,5124.905838
80,200,5128.495987
70,200,5133.809307
63,200,5137.544981
57,200,5141.0449
47,200,5144.817668
74,200,5148.552026
54,200,5153.362661
52,200,5157.036208
58,200,5160.653258
47,200,5164.254569
53,200,5167.885727
58,200,5173.273116
50,200,5176.972165
59,200,5180.731176
53,200,5184.211104
74,200,5188.006283
71,200,5193.3447
66,200,5197.073359
59,200,5200.90327
72,200,5204.653209
66,200,5208.381333
55,200,5213.709058
49,200,5217.108878
54,200,5220.824645
68,200,5224.502797
53,200,5228.041736
71,200,5233.175539
58,200,5236.856269
65,200,5240.741412
72,200,5244.509333
63,200,5248.34926
71,200,5253.501789
84,200,5257.044243
62,200,5260.771922
45,200,5264.70943
60,200,5268.44471
72,200,5273.44418
67,200,5276.925001
53,200,5280.668049
61,200,5284.2597
70,200,5288.138034
71,200,5293.513668
59,200,5297.262986
60,200,5300.985347
61,200,5304.551093
58,200,5308.311091
51,200,5313.547616
47,200,5317.324416
60,200,5320.887272
56,200,5324.806803
62,200,5328.385439
61,200,5333.972061
62,200,5337.759908
55,200,5341.544356
56,200,5345.160384
54,200,5349.15794
43,200,5354.807753
57,200,5358.474193
49,200,5362.112408
57,200,5365.736132
66,200,5369.400535
78,200,5374.952699
77,200,5378.686761
72,200,5382.248179
70,200,5385.859356
57,200,5389.455431
53,200,5394.799162
57,200,5398.567175
56,200,5402.49516
70,200,5406.071107
63,200,5409.80226
51,200,5415.240956
61,200,5418.982302
60,200,5422.683498
54,200,5426.519631
71,200,5430.185951
62,200,5435.425401
63,200,5439.030849
68,200,5442.695196
57,200,5446.798052
68,200,5450.311979
58,200,5455.456607
67,200,5459.148951
86,200,5462.682582
58,200,5466.338
64,200,5469.842248
64,200,5474.992225
58,200,5478.662692
73,200,5482.412369
56,200,5486.199208
