#{"t_start": 1596282583.9720876, "env_id": null}
r,l,t
94,200,4330.273418
99,200,4334.865327
91,200,4339.362566
82,200,4344.031901
91,200,4348.55433
96,200,4354.666893
22,44,4355.549515
102,200,4360.057512
39,135,4363.18744
107,200,4367.308357
104,200,4371.818672
78,200,4377.774595
54,159,4381.504219
107,200,4385.531634
104,200,4390.05424
79,200,4394.639933
92,200,4398.892197
87,200,4404.401807
91,200,4408.550184
97,200,4412.870965
87,200,4417.21589
87,200,4421.882253
72,167,4426.702345
92,200,4430.713757
75,200,4435.111547
77,200,4439.385599
62,200,4443.801022
14,64,4446.353432
95,200,4450.755138
88,200,4455.348699
84,184,4459.459291
101,200,4463.493545
78,200,4468.9401
105,200,4473.49886
87,200,4477.818941
45,137,4481.081557
106,200,4485.576977
51,149,4488.716659
52,103,4492.082472
73,188,4495.946549
87,200,4500.470655
78,200,4504.765819
64,200,4508.900354
65,200,4513.839491
63,200,4519.543525
32,84,4521.26057
94,200,4525.297229
87,200,4529.812095
87,200,4533.781878
78,200,4539.196668
101,200,4543.693188
85,200,4547.937904
92,200,4551.830934
90,200,4555.843197
21,37,4556.757608
110,200,4562.538414
89,200,4567.076785
93,200,4571.563752
81,200,4575.791881
76,200,4580.25985
89,200,4586.234635
74,200,4590.621507
26,70,4592.331658
88,200,4596.619297
82,200,4600.929896
18,51,4602.004743
93,200,4607.898909
4,22,4608.371142
105,200,4612.72057
89,200,4617.251753
89,200,4621.478652
90,200,4625.913379
0,5,4626.056952
100,200,4631.197294
105,200,4635.421693
75,200,4640.171192
79,200,4644.47322
67,200,4648.620533
78,200,4653.985707
84,200,4658.608807
82,200,4663.092175
78,200,4667.54311
3,25,4668.000851
105,200,4672.421394
87,200,4678.174324
92,200,4682.325721
92,195,4686.219967
91,200,4690.321328
81,200,4694.768991
76,200,4700.588073
84,200,4704.699305
67,200,4709.261358
47,200,4713.479456
47,160,4716.778032
110,200,4722.882093
80,200,4727.176076
95,200,4731.156865
40,122,4733.641871
107,200,4737.889042
77,200,4742.365529
89,200,4747.745188
81,200,4752.201925
85,200,4756.332695
25,71,4757.946342
107,200,4761.986587
84,200,4767.721572
80,200,4772.021614
95,200,4776.415573
98,200,4780.777177
89,200,4785.248191
92,200,4791.139565
103,200,4795.508257
93,200,4799.633302
79,200,4804.037095
87,200,4808.469639
79,200,4813.983167
84,200,4818.191262
75,177,4822.39401
82,200,4826.601233
39,200,4830.865049
14,59,4832.161559
91,200,4837.566989
59,200,4842.019758
75,200,4846.276836
38,117,4849.057331
83,200,4853.493316
90,200,4857.522036
91,200,4863.417594
79,200,4867.704357
5,16,4868.025249
105,200,4872.269264
76,200,4876.93904
53,129,4879.961846
98,200,4885.848732
84,200,4890.269132
93,200,4895.189739
81,200,4899.910731
83,200,4904.690516
92,200,4910.15643
92,200,4914.34534
84,200,4918.893665
16,57,4920.267236
110,200,4924.809968
81,200,4928.841062
16,46,4931.058811
120,200,4935.619661
88,200,4939.874491
81,200,4944.105197
95,200,4948.527371
69,200,4954.197026
4,16,4954.51201
113,200,4959.140698
76,200,4963.371454
97,200,4967.760178
92,200,4972.082874
85,200,4977.722866
89,200,4981.857287
85,200,4986.424053
14,54,4987.60854
91,200,4991.674841
67,200,4996.204733
51,200,5001.60682
69,200,5006.36716
59,200,5010.953122
89,200,5015.351924
62,200,5019.641613
68,200,5025.678947
85,200,5029.679922
74,200,5033.869522
72,200,5038.354762
70,200,5042.81473
79,200,5048.308672
65,200,5052.775793
88,200,5057.24571
76,200,5061.521602
73,200,5065.904501
69,200,5072.049544
74,200,5076.530858
3,8,5076.684784
107,200,5081.579833
103,200,5085.774459
105,200,5089.986215
103,200,5096.261297
5,23,5096.82915
86,200,5101.124498
95,200,5105.237161
101,200,5109.575238
90,200,5113.4216
96,200,5119.488636
79,200,5123.435035
3,12,5123.694381
94,200,5128.3652
1,19,5128.729972
78,200,5133.001031
8,40,5133.88482
102,200,5139.653143
79,200,5143.824429
67,187,5147.917546
95,200,5152.29979
80,200,5156.41868
75,200,5160.935837
83,200,5167.155468
88,200,5171.84083
78,200,5176.035441
82,200,5180.623883
82,200,5185.478414
81,200,5191.36259
80,200,5196.163705
88,200,5200.418471
92,200,5204.800071
80,200,5209.536571
88,200,5215.309498
85,200,5219.780475
84,200,5224.130083
71,200,5228.661034
2,6,5228.815135
99,200,5233.375322
85,200,5238.833916
90,200,5243.269215
86,200,5247.696854
105,200,5251.898648
93,200,5256.421676
88,200,5262.216189
1,12,5262.514698
112,200,5266.959273
21,62,5268.219573
89,200,5272.45779
104,200,5277.209334
92,200,5282.946382
20,56,5284.125355
101,200,5288.402946
98,200,5292.828317
98,200,5297.121028
93,200,5301.206286
87,200,5306.96984
81,200,5311.169043
90,200,5315.376579
85,200,5319.794099
0,5,5319.890795
99,200,5324.401788
63,200,5330.285104
81,200,5334.506687
81,200,5338.750426
60,200,5343.325621
78,200,5347.926479
82,200,5353.173957
85,200,5357.669069
87,200,5361.814111
0,6,5361.973846
117,200,5366.257977
95,200,5370.693528
78,200,5376.755539
91,200,5381.437124
84,200,5385.564251
85,200,5390.118512
75,200,5394.37347
74,200,5400.551212
63,200,5404.888072
11,41,5405.885592
103,200,5410.182855
78,200,5414.54972
78,200,5419.130522
81,200,5424.967873
54,123,5427.481532
82,200,5431.76382
49,144,5435.142012
107,200,5439.270858
76,142,5442.387908
80,175,5447.416863
114,200,5452.441422
101,200,5456.967366
94,200,5461.662372
76,131,5464.678739
101,200,5470.606429
4,16,5471.060789
109,200,5475.544069
81,200,5480.39654
79,200,5484.4972
81,200,5488.767982
96,200,5494.45467
93,200,5498.638015
84,200,5502.734485
84,200,5507.504138
84,200,5511.754489
87,200,5517.562367
68,161,5521.15021
95,200,5525.761215
54,200,5530.491092
63,200,5534.748327
56,200,5540.185744
