#{"t_start": 1596054045.4417949, "env_id": null}
r,l,t
64,200,5063.239929
74,200,5068.520989
65,200,5073.543516
59,200,5078.836034
60,200,5084.316146
64,200,5090.955909
55,200,5096.43175
65,200,5101.695139
55,200,5107.116236
65,200,5112.393282
60,200,5118.976724
56,200,5124.332251
59,200,5129.605476
69,200,5135.056588
65,200,5140.173443
70,200,5147.019184
61,200,5152.204585
60,200,5157.42574
60,200,5162.48107
57,200,5167.656785
62,200,5174.967212
57,200,5180.000078
55,200,5185.69642
53,200,5190.780451
60,200,5195.93917
59,200,5202.667622
64,200,5207.856406
59,200,5213.402242
71,200,5218.444778
71,200,5223.308352
63,200,5229.973555
66,200,5235.137794
63,200,5240.139647
39,200,5245.845694
56,200,5250.913296
65,200,5257.827557
54,200,5262.953452
56,200,5267.920144
66,200,5273.223127
66,200,5278.716043
62,200,5284.944134
55,200,5290.410214
52,200,5295.827353
67,200,5301.293609
59,200,5306.270721
61,200,5312.633025
49,200,5317.74084
64,200,5323.23941
60,200,5328.389895
54,200,5333.558288
62,200,5340.20592
60,200,5345.435739
56,200,5350.680382
53,200,5355.699752
69,200,5360.92854
65,200,5367.467293
54,200,5373.308466
61,200,5378.60423
57,200,5383.295292
61,200,5388.639651
70,200,5395.193771
59,200,5400.320217
60,200,5405.167497
68,200,5410.494685
53,200,5415.602777
61,200,5422.421532
56,200,5427.660289
55,200,5432.629061
57,200,5437.867279
43,200,5443.334369
54,200,5449.952634
52,200,5455.14326
70,200,5460.222526
52,200,5465.48816
60,200,5470.828723
55,200,5477.320228
66,200,5482.330162
45,200,5487.538112
67,200,5492.949928
68,200,5498.009725
58,200,5504.786168
68,200,5509.996439
54,200,5515.169971
62,200,5520.253435
59,200,5525.668453
51,200,5532.264383
64,200,5537.747037
64,200,5542.969809
50,200,5548.199797
57,200,5553.197897
51,200,5559.9483
62,200,5565.195604
67,200,5570.549388
59,200,5576.112242
55,200,5581.682287
69,200,5588.731918
62,200,5593.951933
63,200,5599.335064
54,200,5604.526943
55,200,5609.900613
59,200,5616.409164
71,200,5622.059336
62,200,5626.939829
70,200,5632.352803
65,200,5637.426172
64,200,5643.843801
57,200,5648.833917
61,200,5653.807315
62,200,5658.514189
65,200,5663.76911
54,200,5669.86201
62,200,5675.344766
55,200,5680.306112
58,200,5685.575342
49,200,5690.460745
63,200,5696.548068
53,200,5701.751654
47,200,5706.927662
58,200,5711.957376
65,200,5717.129227
53,200,5723.533255
65,200,5728.839884
58,200,5733.953852
63,200,5739.156894
55,200,5744.326967
65,200,5751.375401
55,200,5756.208038
66,200,5761.633722
69,200,5767.133234
55,200,5772.776314
59,200,5779.224272
55,200,5784.592493
53,200,5790.242835
53,200,5795.325012
65,200,5800.683543
56,200,5807.54015
63,200,5812.914585
67,200,5818.468802
58,200,5823.362301
62,200,5828.388536
55,200,5834.852965
53,200,5839.959934
57,200,5845.112859
68,200,5850.093359
58,200,5855.345057
56,200,5862.248946
51,200,5867.884379
54,200,5873.523921
65,200,5879.195189
69,200,5884.483028
66,200,5890.799192
68,200,5896.30018
52,200,5901.754757
47,200,5907.188556
49,200,5912.080402
61,200,5918.771104
71,200,5923.706653
51,200,5929.134898
58,200,5934.254538
60,200,5940.015482
71,200,5946.795512
65,200,5951.963626
48,200,5957.258731
50,200,5962.881724
52,200,5967.458292
50,200,5974.089943
53,200,5979.33806
52,200,5984.382428
64,200,5989.657985
53,200,5994.826614
64,200,6001.674535
60,200,6007.247672
50,200,6012.370804
66,200,6017.461716
48,200,6022.565919
59,200,6029.711046
58,200,6035.243308
55,200,6040.574187
68,200,6045.845402
61,200,6051.072094
52,200,6057.582057
63,200,6063.028484
60,200,6068.61024
73,200,6074.250318
61,200,6079.795111
53,200,6086.37332
59,200,6091.477215
57,200,6096.682338
62,200,6101.800697
64,200,6106.973019
56,200,6113.606947
63,200,6118.929243
57,200,6124.130007
54,200,6129.223134
55,200,6134.560742
61,200,6141.124339
57,200,6146.451275
73,200,6151.943331
55,200,6157.3386
58,200,6162.846012
55,200,6169.465338
59,200,6174.173986
62,200,6179.319304
56,200,6184.676145
55,200,6190.062385
62,200,6197.041072
58,200,6202.223977
56,200,6207.824847
63,200,6212.942265
54,200,6218.502982
68,200,6225.329494
61,200,6230.576749
61,200,6235.683858
65,200,6240.729763
62,200,6245.466166
55,200,6252.265408
60,200,6257.541187
62,200,6262.907021
56,200,6268.47156
54,200,6274.196788
66,200,6280.939809
63,200,6286.471712
58,200,6291.636136
68,200,6296.898686
67,200,6302.333769
66,200,6309.208067
47,200,6314.265969
63,200,6318.978332
62,200,6324.490656
63,200,6329.752327
62,200,6336.289493
51,200,6341.800867
73,200,6346.934051
70,200,6352.589238
71,200,6358.05196
69,200,6365.350114
52,200,6370.95235
59,200,6376.134023
48,200,6381.115201
67,200,6386.149862
53,200,6392.749846
54,200,6397.949425
65,200,6403.362501
54,200,6408.887811
57,200,6414.675229
67,200,6421.945668
56,200,6426.932961
79,200,6432.554164
60,200,6437.921396
63,200,6442.651539
67,200,6449.155343
57,200,6454.180794
66,200,6459.362761
74,200,6464.912119
48,200,6470.080485
66,200,6476.941673
50,200,6481.949436
63,200,6487.082147
60,200,6492.210107
65,200,6496.9851
59,200,6503.358201
56,200,6508.765847
75,200,6513.662329
66,200,6519.037128
60,200,6524.624686
61,200,6531.360932
72,200,6536.525734
63,200,6541.744003
62,200,6546.71432
55,200,6551.869056
52,200,6558.737341
60,200,6564.634328
66,200,6570.108514
53,200,6575.478289
57,200,6580.733377
53,200,6587.602627
59,200,6593.0486
66,200,6598.460051
48,200,6603.650855
56,200,6609.208808
59,200,6615.321561
69,200,6620.825474
64,200,6626.387206
70,200,6631.301636
72,200,6636.370006
74,200,6642.974189
63,200,6647.826266
65,200,6652.998956
53,200,6657.830651
56,200,6662.829962
64,200,6669.557786
55,200,6674.974281
59,200,6680.207189
69,200,6685.766686
52,200,6690.61072
59,200,6697.296772
56,200,6702.660084
59,200,6707.912781
67,200,6712.831264
64,200,6717.978608
68,200,6724.911376
67,200,6730.106049
62,200,6735.391671
60,200,6740.487198
66,200,6746.191813
67,200,6753.518833
54,200,6758.836182
67,200,6764.739956
61,200,6769.963038
56,200,6775.86225
67,200,6782.837407
70,200,6788.493032
50,200,6793.561953
61,200,6799.082178
57,200,6804.269017
66,200,6810.742756
68,200,6815.535385
65,200,6820.804121
58,200,6825.84787
58,200,6831.187829
66,200,6837.84878
50,200,6842.863554
57,200,6848.340714
60,200,6853.830656
56,200,6859.051093
63,200,6865.51621
67,200,6870.75608
72,200,6875.771841
60,200,6880.696405
65,200,6886.051846
62,200,6892.53839
66,200,6897.677072
64,200,6903.02195
63,200,6908.288455
70,200,6913.272013
66,200,6919.723421
64,200,6924.733558
61,200,6929.91617
61,200,6934.858231
63,200,6940.475338
59,200,6947.341236
62,200,6952.380895
52,200,6957.444799
52,200,6962.707271
66,200,6968.290979
59,200,6975.11472
73,200,6980.321493
60,200,6985.295768
69,200,6990.240548
65,200,6995.754599
66,200,7002.290756
54,200,7007.461775
72,200,7012.90072
66,200,7018.401949
60,200,7023.671118
55,200,7030.454118
51,200,7035.512238
66,200,7040.91038
62,200,7046.175759
61,200,7051.332533
45,200,7058.199496
70,200,7063.333068
58,200,7068.994081
72,200,7074.200914
69,200,7079.474314
60,200,7086.044344
61,200,7090.801945
53,200,7096.566835
55,200,7101.915712
53,200,7106.642014
62,200,7113.310363
70,200,7118.505162
67,200,7123.47393
57,200,7128.864318
56,200,7134.134363
63,200,7140.690148
54,200,7145.995677
61,200,7150.953804
63,200,7156.127399
62,200,7161.473473
64,200,7167.841323
59,200,7173.236089
68,200,7178.490003
56,200,7184.368137
55,200,7189.576028
59,200,7196.263401
67,200,7201.322182
53,200,7206.986468
65,200,7211.959403
63,200,7217.01481
69,200,7223.424746
66,200,7228.752429
67,200,7234.241547
57,200,7239.186984
74,200,7244.29836
56,200,7250.726619
59,200,7256.198679
59,200,7261.426069
73,200,7266.495918
45,200,7271.646806
52,200,7278.581905
77,200,7283.306662
61,200,7288.601413
68,200,7293.772274
62,200,7298.800362
62,200,7306.12165
67,200,7311.48164
61,200,7316.848805
67,200,7321.914007
66,200,7327.499534
63,200,7333.839804
70,200,7339.108981
53,200,7343.941242
70,200,7349.588963
77,200,7354.720057
59,200,7362.044404
65,200,7367.066716
71,200,7372.605591
66,200,7378.430626
54,200,7383.44337
65,200,7390.623597
62,200,7395.680068
67,200,7400.811924
66,200,7406.245705
61,200,7411.511229
63,200,7419.151808
66,200,7424.393477
56,200,7429.137379
55,200,7434.801042
61,200,7440.547151
54,200,7447.426158
62,200,7452.64749
63,200,7458.070454
63,200,7463.908703
62,200,7468.959866
71,200,7476.127877
62,200,7481.643381
58,200,7486.700566
55,200,7492.079877
58,200,7497.383854
66,200,7504.846478
63,200,7509.933719
67,200,7515.401538
56,200,7520.828855
60,200,7526.17987
51,200,7533.244635
64,200,7538.726233
64,200,7543.812685
62,200,7548.86415
60,200,7553.713054
62,200,7560.731134
79,200,7565.833527
68,200,7570.814066
55,200,7576.200977
62,200,7581.37999
68,200,7588.389962
66,200,7593.577881
53,200,7598.49338
73,200,7603.412028
68,200,7608.909355
61,200,7615.992937
53,200,7621.326766
69,200,7626.845286
63,200,7632.148862
65,200,7637.403499
59,200,7644.665276
57,200,7649.846859
73,200,7655.073297
65,200,7660.037334
